Meter ID,Substation,Feeder,Latitude,Longitude,City,Region,Date Time Hour Beginning
MTR-44016,Substation-67,Feeder-158,-24.925651394361374,26.161420178631133,Durban,KwaZulu-Natal,2023-11-18 06:42:06.890537812
MTR-44017,Substation-60,Feeder-93,-29.77386398174808,27.508145799191627,Johannesburg,KwaZulu-Natal,2023-11-18 06:52:37.551151024
MTR-44018,Substation-4,Feeder-85,-23.66262179877063,28.202910217789906,Bloemfontein,Eastern Cape,2023-11-18 07:03:08.211764236
MTR-44019,Substation-16,Feeder-149,-30.267317157811263,27.980009546693356,Pretoria,KwaZulu-Natal,2023-11-18 07:13:38.872377448
MTR-44020,Substation-41,Feeder-48,-31.31031743870998,31.955493298078288,Pretoria,Gauteng,2023-11-18 07:24:09.532990660
MTR-44021,Substation-6,Feeder-194,-28.434021352408454,30.24115418668051,Bloemfontein,Free State,2023-11-18 07:34:40.193603872
MTR-44022,Substation-42,Feeder-173,-29.041499954095617,25.591974159454494,Cape Town,KwaZulu-Natal,2023-11-18 07:45:10.854217084
MTR-44023,Substation-57,Feeder-129,-34.264576909670154,18.084170728409546,Johannesburg,Western Cape,2023-11-18 07:55:41.514830300
MTR-44024,Substation-28,Feeder-22,-25.010886593832005,16.032825744678643,Port Elizabeth,Gauteng,2023-11-18 08:06:12.175443512
MTR-44025,Substation-23,Feeder-56,-29.918147421293785,17.35222642096781,Cape Town,Gauteng,2023-11-18 08:16:42.836056724
MTR-44026,Substation-76,Feeder-168,-29.03404014656315,30.69114152255701,Cape Town,Western Cape,2023-11-18 08:27:13.496669936
MTR-44027,Substation-42,Feeder-38,-25.76021607763041,31.189075246468143,Cape Town,Eastern Cape,2023-11-18 08:37:44.157283148
MTR-44028,Substation-95,Feeder-19,-34.37211557460442,26.614756008547136,Bloemfontein,Eastern Cape,2023-11-18 08:48:14.817896360
MTR-44029,Substation-12,Feeder-147,-31.728815957282258,30.365056858233494,Johannesburg,Western Cape,2023-11-18 08:58:45.478509572
MTR-44030,Substation-96,Feeder-194,-32.13604484927263,31.566053200087396,Bloemfontein,Western Cape,2023-11-18 09:09:16.139122784
MTR-44031,Substation-89,Feeder-93,-28.1493161815675,17.739985359448777,Pretoria,Free State,2023-11-18 09:19:46.799735996
MTR-44032,Substation-64,Feeder-114,-23.88093805607716,19.017635283337075,Johannesburg,Western Cape,2023-11-18 09:30:17.460349208
MTR-44033,Substation-58,Feeder-114,-28.794875445401797,24.815005337090167,Port Elizabeth,KwaZulu-Natal,2023-11-18 09:40:48.120962420
MTR-44034,Substation-51,Feeder-175,-31.007366675676455,17.909532929487415,Pretoria,Gauteng,2023-11-18 09:51:18.781575632
MTR-44035,Substation-29,Feeder-58,-33.671435716885114,21.23213064154684,Durban,KwaZulu-Natal,2023-11-18 10:01:49.442188844
MTR-44036,Substation-19,Feeder-185,-34.96499334662943,20.378151347712482,Bloemfontein,Free State,2023-11-18 10:12:20.102802056
MTR-44037,Substation-86,Feeder-176,-31.324011900245477,28.4362579455968,Pretoria,Eastern Cape,2023-11-18 10:22:50.763415268
MTR-44038,Substation-88,Feeder-45,-28.963442700429262,19.965715911171106,Pretoria,KwaZulu-Natal,2023-11-18 10:33:21.424028484
MTR-44039,Substation-97,Feeder-28,-30.362262016142303,17.09968757888008,Cape Town,Free State,2023-11-18 10:43:52.084641696
MTR-44040,Substation-45,Feeder-60,-29.030788186910513,31.30612466341962,Bloemfontein,Western Cape,2023-11-18 10:54:22.745254908
MTR-44041,Substation-54,Feeder-5,-29.283316365091785,18.09957215867428,Bloemfontein,Gauteng,2023-11-18 11:04:53.405868120
MTR-44042,Substation-80,Feeder-146,-29.14779686738206,26.270641176338927,Durban,Gauteng,2023-11-18 11:15:24.066481332
MTR-44043,Substation-66,Feeder-165,-26.278730245336995,30.444148656759793,Durban,Western Cape,2023-11-18 11:25:54.727094544
MTR-44044,Substation-72,Feeder-25,-30.165202697899552,28.61099036811233,Port Elizabeth,KwaZulu-Natal,2023-11-18 11:36:25.387707756
MTR-44045,Substation-13,Feeder-166,-24.34059056031198,23.136197067930706,Durban,KwaZulu-Natal,2023-11-18 11:46:56.048320968
MTR-44046,Substation-94,Feeder-129,-24.587236567519845,27.386099335500482,Cape Town,KwaZulu-Natal,2023-11-18 11:57:26.708934180
MTR-44047,Substation-65,Feeder-168,-31.99071492077342,28.19556005297264,Port Elizabeth,Gauteng,2023-11-18 12:07:57.369547392
MTR-44048,Substation-12,Feeder-183,-33.533334949120814,25.255794853395592,Port Elizabeth,Western Cape,2023-11-18 12:18:28.030160604
MTR-44049,Substation-71,Feeder-95,-23.236763168766288,32.12154725492465,Johannesburg,Free State,2023-11-18 12:28:58.690773816
MTR-44050,Substation-14,Feeder-167,-32.7725880108528,31.919872621403844,Bloemfontein,Eastern Cape,2023-11-18 12:39:29.351387028
MTR-44051,Substation-42,Feeder-95,-26.569875808514514,28.350985290018322,Bloemfontein,KwaZulu-Natal,2023-11-18 12:50:00.012000240
MTR-44052,Substation-99,Feeder-76,-23.744155805223187,30.185651725302264,Cape Town,KwaZulu-Natal,2023-11-18 13:00:30.672613452
MTR-44053,Substation-92,Feeder-153,-34.93311746913452,30.16403740703181,Pretoria,Free State,2023-11-18 13:11:01.333226668
MTR-44054,Substation-76,Feeder-151,-31.537574593429987,29.296939289247078,Durban,Gauteng,2023-11-18 13:21:31.993839880
MTR-44055,Substation-48,Feeder-171,-31.251701532867592,29.552174441323146,Port Elizabeth,Gauteng,2023-11-18 13:32:02.654453092
MTR-44056,Substation-24,Feeder-125,-26.029462862350748,21.662763382280804,Johannesburg,Free State,2023-11-18 13:42:33.315066304
MTR-44057,Substation-65,Feeder-48,-26.609334989222432,22.999891002878844,Bloemfontein,Free State,2023-11-18 13:53:03.975679516
MTR-44058,Substation-17,Feeder-38,-27.810017279245677,23.54652561540562,Bloemfontein,Free State,2023-11-18 14:03:34.636292728
MTR-44059,Substation-38,Feeder-90,-23.132942776826553,25.633150059583087,Bloemfontein,KwaZulu-Natal,2023-11-18 14:14:05.296905940
MTR-44060,Substation-28,Feeder-24,-22.168805844330173,29.686863987333876,Johannesburg,Eastern Cape,2023-11-18 14:24:35.957519152
MTR-44061,Substation-33,Feeder-133,-34.1170531068175,27.878462290909944,Durban,Western Cape,2023-11-18 14:35:06.618132364
MTR-44062,Substation-24,Feeder-188,-23.669325028405076,18.04614973434228,Port Elizabeth,Free State,2023-11-18 14:45:37.278745576
MTR-44063,Substation-70,Feeder-145,-32.22682200186945,19.054339455446,Durban,Free State,2023-11-18 14:56:07.939358788
MTR-44064,Substation-85,Feeder-165,-32.99608715239346,17.819447454872844,Port Elizabeth,Western Cape,2023-11-18 15:06:38.599972000
MTR-44065,Substation-4,Feeder-15,-24.84672974376664,18.140959948481246,Pretoria,Gauteng,2023-11-18 15:17:09.260585212
MTR-44066,Substation-33,Feeder-194,-26.770459624842818,32.27667043939659,Bloemfontein,KwaZulu-Natal,2023-11-18 15:27:39.921198424
MTR-44067,Substation-10,Feeder-20,-34.2225139254301,16.842984682895,Port Elizabeth,Free State,2023-11-18 15:38:10.581811636
MTR-44068,Substation-36,Feeder-158,-32.2012023422695,24.64601425400869,Bloemfontein,Western Cape,2023-11-18 15:48:41.242424852
MTR-44069,Substation-77,Feeder-144,-25.74406141922497,16.312288233532612,Johannesburg,Eastern Cape,2023-11-18 15:59:11.903038064
MTR-44070,Substation-73,Feeder-44,-34.86091048302733,22.824484524686483,Port Elizabeth,Gauteng,2023-11-18 16:09:42.563651276
MTR-44071,Substation-31,Feeder-187,-31.295162945635248,26.955463947170273,Johannesburg,KwaZulu-Natal,2023-11-18 16:20:13.224264488
MTR-44072,Substation-4,Feeder-132,-29.133481711616785,29.801469244394323,Port Elizabeth,Eastern Cape,2023-11-18 16:30:43.884877700
MTR-44073,Substation-84,Feeder-159,-23.136172963636195,27.14027904119054,Cape Town,Western Cape,2023-11-18 16:41:14.545490912
MTR-44074,Substation-8,Feeder-154,-23.945137829896066,31.132206290751192,Durban,Eastern Cape,2023-11-18 16:51:45.206104124
MTR-44075,Substation-27,Feeder-41,-32.1801559558317,20.327591967681197,Durban,Free State,2023-11-18 17:02:15.866717336
MTR-44076,Substation-36,Feeder-76,-31.020911906409516,24.4690973820412,Cape Town,Eastern Cape,2023-11-18 17:12:46.527330548
MTR-44077,Substation-9,Feeder-130,-28.260997366481522,23.552586868005733,Bloemfontein,Free State,2023-11-18 17:23:17.187943760
MTR-44078,Substation-43,Feeder-8,-29.32913090951377,21.905034189483928,Pretoria,KwaZulu-Natal,2023-11-18 17:33:47.848556972
MTR-44079,Substation-24,Feeder-78,-24.999233783357944,16.728719781295872,Bloemfontein,KwaZulu-Natal,2023-11-18 17:44:18.509170184
MTR-44080,Substation-37,Feeder-152,-22.63378697053318,19.0823784386788,Pretoria,Eastern Cape,2023-11-18 17:54:49.169783396
MTR-44081,Substation-41,Feeder-107,-26.91979699918531,19.053120521471232,Johannesburg,Free State,2023-11-18 18:05:19.830396608
MTR-44082,Substation-94,Feeder-40,-33.54217736092597,20.82012283673262,Bloemfontein,Eastern Cape,2023-11-18 18:15:50.491009820
MTR-44083,Substation-26,Feeder-105,-29.258790455800384,23.763732860941236,Port Elizabeth,Gauteng,2023-11-18 18:26:21.151623036
MTR-44084,Substation-4,Feeder-153,-27.886884456348145,20.516650717150803,Durban,Western Cape,2023-11-18 18:36:51.812236248
MTR-44085,Substation-1,Feeder-62,-22.582769159227833,25.459002110950944,Durban,Free State,2023-11-18 18:47:22.472849460
MTR-44086,Substation-20,Feeder-58,-30.513464095125066,20.84796092171625,Pretoria,KwaZulu-Natal,2023-11-18 18:57:53.133462672
MTR-44087,Substation-92,Feeder-71,-26.29596811465465,26.320251613167102,Johannesburg,KwaZulu-Natal,2023-11-18 19:08:23.794075884
MTR-44088,Substation-45,Feeder-160,-34.85341542830863,20.043484317767543,Durban,KwaZulu-Natal,2023-11-18 19:18:54.454689096
MTR-44089,Substation-88,Feeder-117,-29.32290294876868,27.363254072139444,Durban,Free State,2023-11-18 19:29:25.115302308
MTR-44090,Substation-92,Feeder-87,-34.47372658104235,29.588518179574862,Durban,Free State,2023-11-18 19:39:55.775915520
MTR-44091,Substation-92,Feeder-174,-31.918709930240873,24.489249023685137,Durban,Eastern Cape,2023-11-18 19:50:26.436528732
MTR-44092,Substation-69,Feeder-103,-28.89921551236646,28.265984801906676,Port Elizabeth,Free State,2023-11-18 20:00:57.097141944
MTR-44093,Substation-96,Feeder-154,-27.442495969597694,28.208914038952003,Port Elizabeth,Gauteng,2023-11-18 20:11:27.757755156
MTR-44094,Substation-52,Feeder-42,-23.603323130418662,23.917080299859318,Bloemfontein,Eastern Cape,2023-11-18 20:21:58.418368368
MTR-44095,Substation-94,Feeder-7,-32.5975359646619,22.522046005766068,Bloemfontein,Free State,2023-11-18 20:32:29.078981580
MTR-44096,Substation-64,Feeder-56,-30.987840319452808,20.910415163530622,Durban,Eastern Cape,2023-11-18 20:42:59.739594792
MTR-44097,Substation-21,Feeder-175,-27.75617883609812,20.342320109951935,Durban,Western Cape,2023-11-18 20:53:30.400208004
MTR-44098,Substation-80,Feeder-178,-32.235368420838796,18.53832687794153,Pretoria,Gauteng,2023-11-18 21:04:01.060821220
MTR-44099,Substation-72,Feeder-173,-23.20224560535655,19.714749508212435,Durban,Western Cape,2023-11-18 21:14:31.721434432
MTR-44100,Substation-76,Feeder-68,-23.638837735244266,28.695427630873176,Bloemfontein,Free State,2023-11-18 21:25:02.382047644
MTR-44101,Substation-96,Feeder-44,-23.470701360041694,17.371786578088425,Pretoria,KwaZulu-Natal,2023-11-18 21:35:33.042660856
MTR-44102,Substation-25,Feeder-153,-25.636303411690626,27.67977161980975,Cape Town,Eastern Cape,2023-11-18 21:46:03.703274068
MTR-44103,Substation-67,Feeder-52,-22.048771415601085,20.62805578450329,Port Elizabeth,Gauteng,2023-11-18 21:56:34.363887280
MTR-44104,Substation-26,Feeder-146,-24.259413903098945,30.440061152794804,Cape Town,Eastern Cape,2023-11-18 22:07:05.024500492
MTR-44105,Substation-81,Feeder-135,-28.552166056591414,28.482786257611565,Johannesburg,Free State,2023-11-18 22:17:35.685113704
MTR-44106,Substation-27,Feeder-22,-25.396160367669346,19.38480000179823,Durban,Free State,2023-11-18 22:28:06.345726916
MTR-44107,Substation-52,Feeder-4,-33.75386802206035,28.488232297978854,Bloemfontein,Eastern Cape,2023-11-18 22:38:37.006340128
MTR-44108,Substation-63,Feeder-157,-23.065349226744964,25.40383322474865,Port Elizabeth,Free State,2023-11-18 22:49:07.666953340
MTR-44109,Substation-86,Feeder-118,-22.20579271564466,27.799795904659867,Cape Town,Free State,2023-11-18 22:59:38.327566552
MTR-44110,Substation-45,Feeder-168,-23.85889504041009,17.30161271085597,Pretoria,Western Cape,2023-11-18 23:10:08.988179764
MTR-44111,Substation-58,Feeder-180,-34.53728841190558,24.94340082320341,Cape Town,KwaZulu-Natal,2023-11-18 23:20:39.648792976
MTR-44112,Substation-38,Feeder-114,-32.85229870671375,20.230505581226478,Johannesburg,KwaZulu-Natal,2023-11-18 23:31:10.309406188
MTR-44113,Substation-35,Feeder-60,-33.62846123038443,31.521964939716714,Bloemfontein,KwaZulu-Natal,2023-11-18 23:41:40.970019404
MTR-44114,Substation-46,Feeder-169,-29.466525031787402,24.114551354131784,Bloemfontein,Eastern Cape,2023-11-18 23:52:11.630632616
MTR-44115,Substation-71,Feeder-73,-34.50440479773758,32.186354641238495,Port Elizabeth,Western Cape,2023-11-19 00:02:42.291245828
MTR-44116,Substation-3,Feeder-15,-22.73645283198333,28.093663388987174,Bloemfontein,Free State,2023-11-19 00:13:12.951859040
MTR-44117,Substation-6,Feeder-123,-27.394359429908324,16.225345518667755,Durban,Gauteng,2023-11-19 00:23:43.612472252
MTR-44118,Substation-13,Feeder-77,-27.622133931161848,17.5790010776821,Pretoria,Western Cape,2023-11-19 00:34:14.273085464
MTR-44119,Substation-46,Feeder-57,-29.201891624736085,32.28409265558763,Johannesburg,Eastern Cape,2023-11-19 00:44:44.933698676
MTR-44120,Substation-79,Feeder-94,-30.607840417840315,21.757451991818815,Cape Town,Gauteng,2023-11-19 00:55:15.594311888
MTR-44121,Substation-90,Feeder-99,-28.704223282238985,22.647394588738663,Bloemfontein,KwaZulu-Natal,2023-11-19 01:05:46.254925100
MTR-44122,Substation-33,Feeder-163,-28.27210880850655,19.09221099265095,Cape Town,Gauteng,2023-11-19 01:16:16.915538312
MTR-44123,Substation-79,Feeder-90,-25.95487813398597,16.24610414398357,Pretoria,Free State,2023-11-19 01:26:47.576151524
MTR-44124,Substation-62,Feeder-19,-32.85174802069619,17.644061141481963,Durban,KwaZulu-Natal,2023-11-19 01:37:18.236764736
MTR-44125,Substation-63,Feeder-149,-27.522025877105428,16.102883736606646,Pretoria,Eastern Cape,2023-11-19 01:47:48.897377948
MTR-44126,Substation-56,Feeder-141,-27.471306728817275,31.90832904183681,Pretoria,Western Cape,2023-11-19 01:58:19.557991160
MTR-44127,Substation-39,Feeder-21,-30.229138036163235,28.055436443220692,Durban,Western Cape,2023-11-19 02:08:50.218604372
MTR-44128,Substation-60,Feeder-88,-22.464237736062636,20.382384080469144,Durban,KwaZulu-Natal,2023-11-19 02:19:20.879217584
MTR-44129,Substation-78,Feeder-26,-25.313663782985635,20.20068144690872,Pretoria,Western Cape,2023-11-19 02:29:51.539830800
MTR-44130,Substation-83,Feeder-56,-25.76001612602301,22.92627607457695,Cape Town,KwaZulu-Natal,2023-11-19 02:40:22.200444012
MTR-44131,Substation-92,Feeder-31,-23.649344995139522,21.225415550295146,Bloemfontein,Eastern Cape,2023-11-19 02:50:52.861057224
MTR-44132,Substation-24,Feeder-30,-30.594167083652305,30.05545887110432,Johannesburg,Western Cape,2023-11-19 03:01:23.521670436
MTR-44133,Substation-50,Feeder-24,-32.235287708191265,17.163872326827764,Pretoria,Eastern Cape,2023-11-19 03:11:54.182283648
MTR-44134,Substation-33,Feeder-96,-29.302274282640237,18.848748819000406,Cape Town,Free State,2023-11-19 03:22:24.842896860
MTR-44135,Substation-76,Feeder-158,-27.231883666544967,25.85314982926772,Port Elizabeth,Gauteng,2023-11-19 03:32:55.503510072
MTR-44136,Substation-74,Feeder-121,-27.75119257673876,21.46827611504014,Port Elizabeth,KwaZulu-Natal,2023-11-19 03:43:26.164123284
MTR-44137,Substation-7,Feeder-154,-32.134732496082975,18.367428347639724,Cape Town,Western Cape,2023-11-19 03:53:56.824736496
MTR-44138,Substation-46,Feeder-102,-31.506978128974374,29.38084138542474,Port Elizabeth,Free State,2023-11-19 04:04:27.485349708
MTR-44139,Substation-62,Feeder-82,-22.965418193049977,19.75734317313979,Port Elizabeth,Gauteng,2023-11-19 04:14:58.145962920
MTR-44140,Substation-1,Feeder-105,-33.9456688000137,32.19278373372104,Johannesburg,Eastern Cape,2023-11-19 04:25:28.806576132
MTR-44141,Substation-79,Feeder-54,-28.44734621353068,21.06380990881597,Bloemfontein,Free State,2023-11-19 04:35:59.467189344
MTR-44142,Substation-65,Feeder-113,-28.82931898339844,18.55076140740927,Durban,Eastern Cape,2023-11-19 04:46:30.127802556
MTR-44143,Substation-45,Feeder-124,-30.01618396329951,25.870871292645525,Johannesburg,Gauteng,2023-11-19 04:57:00.788415768
MTR-44144,Substation-84,Feeder-76,-24.813081485113877,30.445861041465243,Port Elizabeth,Free State,2023-11-19 05:07:31.449028984
MTR-44145,Substation-55,Feeder-21,-23.00643570668374,28.550762657062403,Johannesburg,Eastern Cape,2023-11-19 05:18:02.109642196
MTR-44146,Substation-66,Feeder-151,-22.03544418928397,17.49088862057866,Johannesburg,Western Cape,2023-11-19 05:28:32.770255408
MTR-44147,Substation-67,Feeder-126,-33.40437412678466,22.052791584015125,Durban,Free State,2023-11-19 05:39:03.430868620
MTR-44148,Substation-80,Feeder-28,-34.44287351209954,28.75336300326446,Durban,Gauteng,2023-11-19 05:49:34.091481832
MTR-44149,Substation-54,Feeder-124,-31.421096863934622,18.037300942447708,Johannesburg,Gauteng,2023-11-19 06:00:04.752095044
MTR-44150,Substation-93,Feeder-81,-26.1274676717397,23.084095876220708,Pretoria,Gauteng,2023-11-19 06:10:35.412708256
MTR-44151,Substation-63,Feeder-79,-29.741116210339605,25.37694833268667,Port Elizabeth,Western Cape,2023-11-19 06:21:06.073321468
MTR-44152,Substation-54,Feeder-23,-28.943232123847583,20.462946303483967,Pretoria,Gauteng,2023-11-19 06:31:36.733934680
MTR-44153,Substation-52,Feeder-187,-22.007514506006316,32.348087128758024,Johannesburg,Eastern Cape,2023-11-19 06:42:07.394547892
MTR-44154,Substation-54,Feeder-181,-28.61263582217262,24.381742843360676,Johannesburg,Western Cape,2023-11-19 06:52:38.055161104
MTR-44155,Substation-67,Feeder-53,-23.100495605767605,31.182206530381457,Johannesburg,KwaZulu-Natal,2023-11-19 07:03:08.715774316
MTR-44156,Substation-37,Feeder-162,-29.648278284464,25.23370842898521,Johannesburg,Free State,2023-11-19 07:13:39.376387528
MTR-44157,Substation-12,Feeder-68,-29.278022802470296,30.27445098980884,Johannesburg,Western Cape,2023-11-19 07:24:10.037000740
MTR-44158,Substation-59,Feeder-105,-24.97086597535212,32.196268511307636,Cape Town,Western Cape,2023-11-19 07:34:40.697613952
MTR-44159,Substation-20,Feeder-12,-23.281162113283052,31.874780435783833,Cape Town,Gauteng,2023-11-19 07:45:11.358227168
MTR-44160,Substation-87,Feeder-130,-24.431803972967657,23.400375492526955,Durban,Free State,2023-11-19 07:55:42.018840380
MTR-44161,Substation-86,Feeder-25,-28.87120698252152,32.47515403568784,Pretoria,Eastern Cape,2023-11-19 08:06:12.679453592
MTR-44162,Substation-32,Feeder-88,-25.92554042891227,21.038101873711064,Pretoria,Eastern Cape,2023-11-19 08:16:43.340066804
MTR-44163,Substation-71,Feeder-95,-31.57093458409808,26.73631201144324,Cape Town,Gauteng,2023-11-19 08:27:14.000680016
MTR-44164,Substation-86,Feeder-125,-33.996608408171106,29.65817852721176,Bloemfontein,Western Cape,2023-11-19 08:37:44.661293228
MTR-44165,Substation-44,Feeder-196,-32.945761350406805,17.33995848268098,Durban,Gauteng,2023-11-19 08:48:15.321906440
MTR-44166,Substation-66,Feeder-172,-34.68709477845812,28.9885019342487,Cape Town,Free State,2023-11-19 08:58:45.982519652
MTR-44167,Substation-78,Feeder-162,-29.22132563358846,32.81973644574148,Port Elizabeth,Free State,2023-11-19 09:09:16.643132864
MTR-44168,Substation-55,Feeder-134,-26.4764467575991,19.600349975940443,Durban,KwaZulu-Natal,2023-11-19 09:19:47.303746076
MTR-44169,Substation-16,Feeder-95,-34.565474875601794,29.925009836477578,Johannesburg,Gauteng,2023-11-19 09:30:17.964359288
